number,mean_noise
644,0.5458871412313382
645,0.5585866684005936
646,0.5875378165597329
647,0.612670507163506
648,0.7193286977269195
649,0.5817367116854805
650,0.6248491911611731
651,0.5725398716227319
652,0.6243073413333516
653,0.6384947358981082
654,0.7739582637404634
655,0.6391293602482695
656,0.714466872881116
657,0.649605429848276
658,0.6567074333401047
659,0.5900433574826454
660,0.6375633808824288
661,0.5028197863097278
662,0.6418775875937525
663,0.7474441642919702
664,0.7218071250224442
665,0.771254903946448
666,0.6127865774106392
667,0.7455099241654434
668,0.7464731814832859
669,0.641899844026775
670,0.6567586177971642
671,0.6688185417652636
672,0.6741971282030664
673,0.6582404111066043
674,0.5542652789062233
675,0.6471747005416989
676,0.7659719645013779
677,0.6659846017175987
678,0.5906188254173997
679,0.5931610181432281
680,0.6253521328881031
681,0.7152597815083024
682,0.5622618891615218
683,0.5605508755871046
684,0.6625900341334041
685,0.7468448280232055
686,0.5915723047024597
687,0.7483425745398403
688,0.6744212181051493
689,0.6778870972673001
690,0.6304930666705674
691,0.6913402101091565
692,0.6344099515088251
693,0.6986562837658151
694,0.5988641822913873
695,0.6280448179985775
696,0.6159029012235492
697,0.7347544483211598
698,0.5595898465666048
699,0.6887429326045864
700,0.6219637329767116
701,0.7183488361199528
702,0.6664455819725026
703,0.6549327915443716
704,0.5962617619661491
705,0.6414295062109562
706,0.7905218995000719
707,0.6626584671126424
708,0.6519036421921015
709,0.5384279825083391
710,0.6457139519812775
711,0.7888678302500641
712,0.5842225025896899
713,0.6256346973446721
714,0.6877073993112922
715,0.5750003737862487
716,0.6459724137452566
717,0.6388726593895895
718,0.6929024131918674
719,0.6459842465490193
720,0.6512408055913552
721,0.6561710994979496
722,0.692208919734013
723,0.5697468528257752
724,0.6515023541687472
725,0.544276596582672
726,0.6157696887131803
727,0.6252552987384166
728,0.6888832264068875
729,0.6406417667484458
730,0.6813074203276462
731,0.795110593062928
732,0.6310262301980065
733,0.5796527835039677
734,0.6058689930182559
735,0.6628670400184733
736,0.6877228904548817
737,0.733693112815128
738,0.5923838443977976
739,0.6819259694060147
740,0.766044924160068
741,0.5760296281764056
742,0.5743098277873344
743,0.610155138321966
744,0.5754155570126623
745,0.5776928787581161
746,0.6132306126582822
747,0.8240169151454916
748,0.7556365385470438
749,0.5688282246355889
750,0.6187281534945025
751,0.6935677290956991
752,0.692805843185304
753,0.6800623587647132
754,0.7336717187026237
755,0.7931231687971652
756,0.6541146134323739
757,0.8029713399516991
758,0.6812087857846002
759,0.5754633560410599
760,0.6137388307479771
761,0.6200819195231002
762,0.8156882301938114
763,0.6754855481568608
764,0.6119647784482241
765,0.6589977210928546
766,0.5864044373161883
767,0.7297659997758397
768,0.8065592866578079
769,0.5986802003887249
770,0.5769627233965545
771,0.7049395479967221
772,0.6949244408883595
773,0.5698035114011727
774,0.6170466845135918
775,0.6585699750525599
776,0.6906078662068419
777,0.5721591787605992
778,0.5587066710117973
779,0.6448146285176327
780,0.6725498535103454
781,0.7898200145759124
782,0.6879600560949738
783,0.7440823088958827
784,0.7417258959376918
785,0.644074200040751
786,0.6457398374024159
787,0.5819527135848089
788,0.6405744818355971
789,0.6439351052742355
790,0.6713386852464082
791,0.6780945450358618
792,0.7713920664890663
793,0.7114352873246141
794,0.6383499983615235
795,0.6651929799461301
796,0.602243209126141
797,0.6695391671095474
798,0.6330948687508877
799,0.5496362450697667
800,0.678592836853503
801,0.6990476534534055
802,0.7292800394727185
803,0.6383409487218384
804,0.6953359163327795
805,0.6577636169098673
806,0.7348292805774279
807,0.6051150264399779
808,0.5474504168801696
809,0.6152922196248012
810,0.7135351594170235
811,0.5404516634801829
812,0.6125650647290387
813,0.6883340969975292
814,0.5595354526351826
815,0.6712320000289302
816,0.6299375633984785
817,0.6640894343044824
818,0.6037294333851526
819,0.6912642062759558
820,0.6807417298000016
821,0.578659343563171
822,0.6766139230167163
823,0.6603087810518898
824,0.643527344442084
825,0.5830697231176944
826,0.7387594220818681
827,0.5916766925335225
828,0.6027196592832155
829,0.6556064741975943
830,0.737980700238229
831,0.6584506106440078
832,0.5896708200599927
833,0.5396549613260572
834,0.6476070684865108
835,0.6494288570475452
836,0.5936394741027792
837,0.6572438936345203
838,0.6731861313586321
839,0.6083668679693638
840,0.7286640230823813
841,0.5802025585427613
842,0.6735242948553246
843,0.7262637439637907
844,0.5329017410554314
