number,mean_noise
203,0.8665746782202223
204,0.7855758003962438
205,0.806023473265294
206,0.8660693911315109
207,0.8085120737939416
208,0.8631112876135963
209,0.837825659277992
210,0.8429941527183752
211,0.8847875710641059
212,0.8499328756144966
213,0.7518710955388742
214,0.8702969171609571
215,0.9152399233491777
216,0.9167676499307997
217,0.8762597716790012
218,0.8900902501245557
219,0.8724237339821403
220,0.8152390839486486
221,0.8536714652158894
222,0.8626628754432262
223,0.9009769775696465
224,0.8375252843695163
225,0.833339493064059
226,0.853700717588008
227,0.8505137380586943
228,0.7840814442468415
229,0.867863228851778
230,0.8280094313394475
231,0.8377797045040347
232,0.8026723818141154
233,0.949897060129381
234,0.8285414275824569
235,0.7996547718632546
236,0.8337024613252689
237,0.8024109151927679
238,0.7893590410001851
239,0.7834457891085554
240,0.8290340663712177
241,0.7807053030479175
242,0.89228741162154
243,0.8010792218779854
244,0.8795418151403708
245,0.8787643266398124
246,0.855768817968798
247,0.8047634187645887
248,0.7830292164773776
249,0.8707692146706092
250,0.8909110319912816
251,0.8525260549997679
252,0.832841351628331
253,0.843967648131146
254,0.8050931449248898
255,0.9367013630054775
256,0.8524838048498817
257,0.830591206352427
258,0.8540842172734519
259,0.8343214489095876
260,0.8599358961673241
261,0.8355921284092589
262,0.8538132046169378
263,0.8577267645991792
264,0.9011891335183114
265,0.8108144150718488
266,0.8266814784550015
267,0.8533119204581661
268,0.8229275789168945
269,0.8801896826196572
270,0.8188807033665101
271,0.806850019580331
272,0.830107884830633
273,0.8314775548505269
274,0.8506175659465117
275,0.8559085706091585
276,0.8607647981343777
277,0.8490433164440956
278,0.8651161392097108
279,0.8429790985510471
280,0.8655664513881759
281,0.845493796031733
282,0.8754077283079986
283,0.8819288930733529
284,0.8547209977208419
285,0.8461840201456152
286,0.9065276007041336
287,0.8127598318933813
288,0.9289400721692798
289,0.8399756623112093
290,0.8651665846916401
291,0.8733460534517471
292,0.8074020235109954
293,0.7994107563018468
294,0.8732913216665978
295,0.8804091568167437
296,0.9349311899941706
297,0.8902925430874825
298,0.8173531109429238
299,0.8703164143969974
300,0.8125590404733625
301,0.7637372960477128
302,0.8048684586536192
303,0.8336826793821454
304,0.8524961113724202
305,0.8004443135783536
306,0.8542005643669126
307,0.846144995046005
308,0.8630519912593753
309,0.8681352721587574
310,0.8619510090774236
311,0.7877628544086613
312,0.8295477872746169
313,0.9031832287990736
314,0.8358722995820604
315,0.8364830793537525
316,0.8837857749268616
317,0.8479895048803333
318,0.8427294436455126
319,0.865194664135608
320,0.8061129886888221
321,0.8769075128734289
322,0.897894619605388
323,0.7922283871787272
324,0.8885920807244211
325,0.8496481034382777
326,0.844044572562346
327,0.8628775225050759
328,0.7704192958009722
329,0.8241496873174061
330,0.881320176406546
331,0.8289778294490892
332,0.8681746889042665
333,0.768297838758599
334,0.8531774702952708
335,0.8085061740480478
336,0.8364715495683721
337,0.8866588016526953
338,0.832718403413447
339,0.828398070983658
340,0.8708018207234145
341,0.8278832120601148
342,0.8955131905139313
343,0.8306780348097761
344,0.8810950554859811
345,0.8310497485130907
346,0.9089272586792674
347,0.8510780117496494
348,0.8500949997087819
349,0.796910938157247
350,0.8215758176264769
351,0.8796012422947312
352,0.8614708451996694
353,0.858272852980917
354,0.9264526868952074
355,0.8294707568738503
356,0.8522292223537568
357,0.8825739732626183
358,0.8054555692532639
359,0.8743858428358472
360,0.8239291577012593
361,0.8524335944646345
362,0.8600008824001449
363,0.8769686613862893
364,0.8643897356256252
365,0.8389325529797808
366,0.8406114173602899
367,0.869847620443265
368,0.8539217794764795
369,0.8266841736275718
370,0.8748359022492819
371,0.8695231018018031
372,0.8718740945798937
373,0.9146038621649453
374,0.8412280547866781
375,0.8109217423334385
376,0.9223810483946296
377,0.8832554556964762
378,0.8490782934526742
379,0.8572581028270047
380,0.846203625888824
381,0.7948623092607237
382,0.8594750887287433
383,0.8219295030877555
384,0.8204047745687386
385,0.8623115940493705
386,0.8717463619139266
387,0.8586419370791891
388,0.8703775458223247
389,0.9316994633502218
390,0.8060704580023046
391,0.8084127642308248
392,0.798137530891727
393,0.8604216587052073
394,0.8818569634127642
395,0.8779446096784485
396,0.8786965662568911
397,0.8395033076316477
398,0.8553559482876902
399,0.8064736490998439
400,0.8389636426827721
401,0.8709992657120511
402,0.8546539084786172
403,0.8698521378060617
404,0.8421869373373363
405,0.8996888066441995
406,0.8867917874383991
407,0.8636181266982964
408,0.8499404630413079
409,0.8268022103351386
410,0.7891270256703171
411,0.9133914807721454
412,0.8145370104074329
413,0.9163572645914807
414,0.8762589921244446
415,0.8309084704330115
416,0.8412033364550415
417,0.8595278489642678
418,0.8740420831317455
419,0.9022268045577102
420,0.7961047601716907
421,0.8452979799135614
422,0.8216793906617506
423,0.8748691964430412
424,0.8265054093476117
425,0.8512517716778981
426,0.842981089107613
427,0.8298639265672613
428,0.8876494928659902
429,0.8496925644927044
430,0.8171185802363465
431,0.8105192299001359
432,0.8690407774723108
433,0.9032037038789446
434,0.8234342177121308
435,0.9047540466926953
436,0.8507867466004122
437,0.8368636585969205
438,0.8769021447331498
439,0.8378159519656068
440,0.8251092341140004
441,0.8800398910876075
442,0.8791630912454331
443,0.8130349472545165
444,0.8449565164383227
445,0.8955481770660103
446,0.8877459156448168
447,0.809831811230705
448,0.8132734665246684
449,0.8907659617780176
450,0.8914081336457153
451,0.8478981680456382
452,0.8793464487690328
453,0.817627605476765
454,0.8431634072925197
455,0.7795628007618535
456,0.769786351904737
457,0.9007245493000253
458,0.8365691749082671
459,0.8929981265232901
460,0.8629995503756993
461,0.8423373231505514
462,0.9239906925073602
463,0.8580377591467139
464,0.8887107155093428
465,0.8995655632580627
466,0.8629458118938972
467,0.8681784194649167
468,0.8450326302280238
469,0.8948568892161116
470,0.8209403243188896
471,0.8052744146922929
472,0.7756583205941605
